"Report Written:","Wednesday, October 23, 2024"
"Project Path:","D:\Elektronika\PCB\vfd-clock\vfd-clock.prj"
"Design Path:","D:\Elektronika\PCB\vfd-clock\vfd-clock.pcb"
"Design Title:",
"Created:","08.10.2024 22:04:11"
"Last Saved:","22.10.2024 22:51:11"
"Editing Time:","103 min"
"Units:","thou (precision 0)"

Bill of Materials generated with DesignSpark PCB - www.DesignSpark.com/pcb
--------------------------------------------------------------------------


"Ref Name","Qty","Component","Value","Package","Manufacturer","MPN","RS Part Number","Other Part Number","Description"
"U2","1","ATMEGA16A-AU","","QFP80P1200X1200X120-44N","","ATMEGA16A-AU","","",""
"V1","1","Battery","","DSC","","","","",""
"Q1","1","BC547A","","TO921","","","","",""
"Q3","1","BC547A","","TO921","","","","",""
"Q5","1","BC547A","","TO921","","","","",""
"Q7","1","BC547A","","TO921","","","","",""
"Q9","1","BC547A","","TO921","","","","",""
"Q11","1","BC547A","","TO921","","","","",""
"Q13","1","BC547A","","TO921","","","","",""
"Q15","1","BC547A","","TO921","","","","",""
"Q17","1","BC547A","","TO921","","","","",""
"Q19","1","BC547A","","TO921","","","","",""
"Q21","1","BC547A","","TO921","","","","",""
"Q23","1","BC547A","","TO921","","","","",""
"Q25","1","BC547A","","TO921","","","","",""
"Q27","1","BC547A","","TO921","","","","",""
"Q29","1","BC547A","","TO921","","","","",""
"Q31","1","BC547A","","TO921","","","","",""
"Q34","1","BC547A","","TO921","","","","",""
"Q2","1","BC557B","","TO92127P460H470-3","","","","",""
"Q4","1","BC557B","","TO92127P460H470-3","","","","",""
"Q6","1","BC557B","","TO92127P460H470-3","","","","",""
"Q8","1","BC557B","","TO92127P460H470-3","","","","",""
"Q10","1","BC557B","","TO92127P460H470-3","","","","",""
"Q12","1","BC557B","","TO92127P460H470-3","","","","",""
"Q14","1","BC557B","","TO92127P460H470-3","","","","",""
"Q16","1","BC557B","","TO92127P460H470-3","","","","",""
"Q18","1","BC557B","","TO92127P460H470-3","","","","",""
"Q20","1","BC557B","","TO92127P460H470-3","","","","",""
"Q22","1","BC557B","","TO92127P460H470-3","","","","",""
"Q24","1","BC557B","","TO92127P460H470-3","","","","",""
"Q26","1","BC557B","","TO92127P460H470-3","","","","",""
"Q28","1","BC557B","","TO92127P460H470-3","","","","",""
"Q30","1","BC557B","","TO92127P460H470-3","","","","",""
"Q32","1","BC557B","","TO92127P460H470-3","","","","",""
"Q33","1","BC557B","","TO92127P460H470-3","","","","",""
"C1","1","Capacitor","","0805","","","","","Capacitor"
"C2","1","Capacitor","","0805","","","","","Capacitor"
"C3","1","Capacitor","","0805","","","","","Capacitor"
"SPEAKER","1","CONN_SIL_2","","DSC","","","","","2 way Pin Header"
"ALM_BUTTON","1","CONN_SIL_2","","DSC","","","","","2 way Pin Header"
"SET_BUTTON","1","CONN_SIL_2","","DSC","","","","","2 way Pin Header"
"PLUS_BUTTON","1","CONN_SIL_2","","DSC","","","","","2 way Pin Header"
"ALM_BUTTON_LIGHT","1","CONN_SIL_2","","DSC","","","","","2 way Pin Header"
"POWER","1","CONN_SIL_2","","DSC","","","","","2 way Pin Header"
"U1","1","DS3231M+","","SOIC127P1032X265-16N","","","","",""
"DISP1","1","IV-6","","MISC","","","","","VFD 7 segment display IV-6"
"DISP2","1","IV-6","","MISC","","","","","VFD 7 segment display IV-6"
"DISP3","1","IV-6","","MISC","","","","","VFD 7 segment display IV-6"
"DISP4","1","IV-6","","MISC","","","","","VFD 7 segment display IV-6"
"DISP5","1","IV-6","","MISC","","","","","VFD 7 segment display IV-6"
"DISP6","1","IV-6","","MISC","","","","","VFD 7 segment display IV-6"
"DISP7","1","IV-6","","MISC","","","","","VFD 7 segment display IV-6"
"DISP8","1","IV-6","","MISC","","","","","VFD 7 segment display IV-6"
"J1","1","KANDA","","DIL","","","","",""
"D1","1","LED_RGB","","TH","","","","","LED RGB DIODE"
"D2","1","LED_RGB","","TH","","","","","LED RGB DIODE"
"D3","1","LED_RGB","","TH","","","","","LED RGB DIODE"
"D4","1","LED_RGB","","TH","","","","","LED RGB DIODE"
"D5","1","LED_RGB","","TH","","","","","LED RGB DIODE"
"D6","1","LED_RGB","","TH","","","","","LED RGB DIODE"
"D7","1","LED_RGB","","TH","","","","","LED RGB DIODE"
"D8","1","LED_RGB","","TH","","","","","LED RGB DIODE"
"D9","1","LED_RGB","","SM","","","","","LED RGB DIODE"
"D10","1","LED_RGB","","SM","","","","","LED RGB DIODE"
"VR1","1","LM78M05CDT/NOPB","","TO228P991X255-3N","","","","",""
"U3","1","NE555D","","SOIC127P600X175-8N","","NE555D","","",""
"R1","1","Resistor","1K","DSC","","","","","Resistor"
"R2","1","Resistor","1K","DSC","","","","","Resistor"
"R3","1","Resistor","1K","DSC","","","","","Resistor"
"R4","1","Resistor","1K","DSC","","","","","Resistor"
"R5","1","Resistor","1K","DSC","","","","","Resistor"
"R6","1","Resistor","1K","DSC","","","","","Resistor"
"R7","1","Resistor","1K","DSC","","","","","Resistor"
"R8","1","Resistor","1K","DSC","","","","","Resistor"
"R9","1","Resistor","1K","DSC","","","","","Resistor"
"R10","1","Resistor","1K","DSC","","","","","Resistor"
"R11","1","Resistor","1K","DSC","","","","","Resistor"
"R12","1","Resistor","1K","DSC","","","","","Resistor"
"R13","1","Resistor","1K","DSC","","","","","Resistor"
"R14","1","Resistor","1K","DSC","","","","","Resistor"
"R15","1","Resistor","1K","DSC","","","","","Resistor"
"R16","1","Resistor","1K","DSC","","","","","Resistor"
"R17","1","Resistor","1K","DSC","","","","","Resistor"
"R18","1","Resistor","1K","DSC","","","","","Resistor"
"R19","1","Resistor","1K","DSC","","","","","Resistor"
"R20","1","Resistor","1K","DSC","","","","","Resistor"
"R21","1","Resistor","1K","DSC","","","","","Resistor"
"R22","1","Resistor","1K","DSC","","","","","Resistor"
"R23","1","Resistor","1K","DSC","","","","","Resistor"
"R24","1","Resistor","1K","DSC","","","","","Resistor"
"R25","1","Resistor","1K","DSC","","","","","Resistor"
"R26","1","Resistor","1K","DSC","","","","","Resistor"
"R27","1","Resistor","1K","DSC","","","","","Resistor"
"R28","1","Resistor","1K","DSC","","","","","Resistor"
"R29","1","Resistor","1K","DSC","","","","","Resistor"
"R30","1","Resistor","1K","DSC","","","","","Resistor"
"R31","1","Resistor","1K","DSC","","","","","Resistor"
"R32","1","Resistor","1K","DSC","","","","","Resistor"
"R33","1","Resistor","1K","DSC","","","","","Resistor"
"R34","1","Resistor","1K","DSC","","","","","Resistor"
"R35","1","Resistor","1K","DSC","","","","","Resistor"
"R36","1","Resistor","1K","DSC","","","","","Resistor"
"R37","1","Resistor","1K","DSC","","","","","Resistor"
"R38","1","Resistor","1K","DSC","","","","","Resistor"
"R39","1","Resistor","1K","DSC","","","","","Resistor"
"R40","1","Resistor","1K","DSC","","","","","Resistor"
"R41","1","Resistor","1K","DSC","","","","","Resistor"
"R42","1","Resistor","1K","DSC","","","","","Resistor"
"R43","1","Resistor","1K","DSC","","","","","Resistor"
"R44","1","Resistor","1K","DSC","","","","","Resistor"
"R45","1","Resistor","1K","DSC","","","","","Resistor"
"R46","1","Resistor","1K","DSC","","","","","Resistor"
"R47","1","Resistor","1K","DSC","","","","","Resistor"
"R48","1","Resistor","1K","DSC","","","","","Resistor"
"R49","1","Resistor","1K","DSC","","","","","Resistor"
"R50","1","Resistor","1K","DSC","","","","","Resistor"
"R51","1","Resistor","1K","DSC","","","","","Resistor"
"R52","1","Resistor","1K","DSC","","","","","Resistor"
"R53","1","Resistor","1K","DSC","","","","","Resistor"
"R54","1","Resistor","1K","DSC","","","","","Resistor"
"R55","1","Resistor","1K","DSC","","","","","Resistor"
"R56","1","Resistor","1K","DSC","","","","","Resistor"
"R57","1","Resistor","1K","DSC","","","","","Resistor"
"R58","1","Resistor","1K","DSC","","","","","Resistor"
"R59","1","Resistor","1K","DSC","","","","","Resistor"
"R60","1","Resistor","1K","DSC","","","","","Resistor"
"R61","1","Resistor","1K","DSC","","","","","Resistor"
"R62","1","Resistor","1K","DSC","","","","","Resistor"
"R63","1","Resistor","1K","DSC","","","","","Resistor"
"R64","1","Resistor","1K","DSC","","","","","Resistor"
"R65","1","Resistor","1K","DSC","","","","","Resistor"
"R66","1","Resistor","1K","DSC","","","","","Resistor"
"R67","1","Resistor","1K","DSC","","","","","Resistor"
"R68","1","Resistor","1K","DSC","","","","","Resistor"
"R69","1","Resistor","1K","DSC","","","","","Resistor"
"R70","1","Resistor","1K","DSC","","","","","Resistor"
"R71","1","Resistor","1K","DSC","","","","","Resistor"
"R72","1","Resistor","1K","DSC","","","","","Resistor"
"R73","1","Resistor","1K","DSC","","","","","Resistor"
"R74","1","Resistor","1K","DSC","","","","","Resistor"
"R75","1","Resistor","1K","DSC","","","","","Resistor"
"R76","1","Resistor","1K","DSC","","","","","Resistor"
"R77","1","Resistor","1K","DSC","","","","","Resistor"
"R78","1","Resistor","1K","DSC","","","","","Resistor"
"R79","1","Resistor","1K","DSC","","","","","Resistor"
"R80","1","Resistor","1K","DSC","","","","","Resistor"
"R81","1","Resistor","1K","DSC","","","","","Resistor"
